userId,movieId,rating
4549585,5454176,2
4549585,5620888,2
4549585,5657019,5
4549585,5760117,2
4549585,5899955,2
4549585,5970142,2
4549585,5979463,2
4549585,6051252,2
4549585,6115793,5
4549585,6215931,2
4549585,6324003,2
4549585,6354977,2
4549585,6356080,2
4549585,6382049,2
4549585,6525365,5
4549585,6527374,2
4549585,6562914,5
4549585,6584873,2
4549585,6613599,2
4549585,6614209,2
4549585,6616636,2
4549585,6619643,2
4549585,6633604,2
4549585,6636501,5
4549585,6639921,5
4549585,6640561,2
4549585,6640585,2
4549585,6640601,2
4549585,6640742,5
4549585,6641453,2
4549627,6630524,2
4549736,6253404,2
4549736,6625751,2
4550027,6325544,5
4550027,6632289,5
4550034,6639613,2
4550071,4779297,2
4550071,6094683,2
4550071,6203231,2
4550071,6253097,2
4550071,6324369,2
4550071,6583422,2
4550071,6623674,2
4550071,6641317,2
4550094,6619335,2
4550258,5983108,2
4550328,6246651,2
4550328,6561185,2
4550328,6629031,2
4550328,6634216,2
4550328,6635340,2
4550375,6362305,2
4550414,6054958,2
4550414,6395227,2
4550414,6429455,2
4550414,6547352,2
4550446,6634447,2
4550446,6641639,2
4550520,5487315,2
4550520,6576125,5
4550520,6615496,2
4550520,6635085,2
4550520,6639981,2
4550552,6305896,2
4550552,6379550,2
4550552,6547011,2
4550819,6372102,2
4550941,5737459,5
4550941,6641680,5
4551040,6223213,2
4551040,6292219,2
4551040,6387213,2
4551040,6471407,5
4551040,6475044,5
4551040,6487854,2
4551040,6490153,2
4551040,6608183,5
4551040,6617480,5
4551040,6630675,2
4551040,6637704,2
4551040,6637815,2
4551040,6639769,2
4551040,6639970,2
4551040,6643502,2
4551087,6526732,2
4551089,6108067,5
4551395,6491169,2
4551395,6523113,2
4551577,6637482,5
4551577,6640849,2
4551915,6605874,2
4551998,6640491,2
4551998,6640885,2
4552129,6642001,2
4552388,6625220,2
4552579,5953432,2
4552579,6618965,2
4552579,6639846,2
4552873,6352843,2
4552892,5916182,2
4552892,6600895,2
4552946,6380660,5
4552946,6558800,5
4552946,6584866,5
4552946,6605485,5
4552946,6621061,5
4553146,5963886,2
4553146,6558282,2
4553164,5657019,2
4553300,6203979,2
4553330,6615935,2
4553335,6474043,2
4553335,6616158,2
4553335,6640761,2
4553335,6641022,2
4553335,6641493,2
4553336,6310564,2
4553459,6611842,2
4553459,6638962,2
4553459,6641760,2
4553799,6539694,2
4553799,6640487,2
4553974,6427002,2
4553974,6600976,2
4553974,6637242,2
4553979,6297741,5
4553979,6620204,2
4554113,5772163,2
4554113,6641065,2
4554189,6640463,2
4554223,5605556,2
4554223,6084453,2
4554223,6109527,2
4554223,6402609,2
4554223,6508765,2
4554223,6527987,2
4554223,6614069,2
4554223,6618194,2
4554395,6633057,2
4554444,6255228,2
4554444,6442964,2
4554444,6476564,2
4554444,6521145,2
4554444,6606297,2
4554444,6610855,2
4554444,6611850,2
4554444,6612285,2
4554444,6612677,2
4554444,6626734,5
4554444,6640825,2
4554535,6441916,2
4554535,6601409,2
4554535,6615047,2
4554535,6639245,2
4554535,6640662,2
4554535,6640967,2
4554734,5487458,2
4554734,6000007,2
4554734,6472755,2
4554734,6506368,2
4554734,6607110,2
4554734,6636028,2
4554734,6639717,2
4554734,6641097,2
4554734,6641631,2
4554734,6641661,2
4554794,5639321,2
4554794,6209280,2
4554794,6293526,5
4554794,6589248,5
4554794,6612584,2
4554794,6635911,2
4554794,6636924,2
4554814,5674938,5
4554814,5785088,2
4554814,6014926,5
4554814,6188944,2
4554814,6483876,2
4554814,6502768,5
4554814,6545430,2
4554814,6570744,2
4554814,6594644,2
4554814,6614588,2
4554814,6617805,5
4554814,6633987,5
4554932,6568370,2
4554932,6641010,2
4554932,6641085,2
4554960,6602104,2
4554975,6637265,2
4555009,5422406,2
4555009,5848382,2
4555009,6578745,2
4555009,6589784,2
4555009,6590674,2
4555009,6619182,2
4555009,6626705,2
4555009,6636836,2
4555009,6638028,2
4555080,6267457,5
4555080,6594507,2
4555178,6483150,2
4555178,6616494,2
4555178,6623132,2
4555178,6636363,2
4555178,6639723,2
4555178,6640166,2
4555178,6641288,2
4555246,6079439,5
4555246,6639110,2
4555259,6606396,2
4555259,6613531,2
4555327,5907801,2
4555327,6416852,2
4555327,6639962,2
4555327,6641660,2
4555429,6597333,2
4555429,6623249,2
4555429,6626209,2
4555429,6632626,2
4555444,5907672,2
4555444,6295380,5
4555444,6349653,2
4555444,6469683,2
4555444,6510135,2
4555444,6582594,2
4555444,6629243,2
4555444,6636484,2
4555444,6639775,2
4555444,6640123,2
4555444,6641104,2
4555444,6641247,5
4555695,6554882,2
4555695,6635644,2
4555707,6522834,2
4555717,6416271,5
4555755,6636473,2
4556011,6404085,2
4556079,6569715,2
4556079,6637471,2
4556079,6640372,2
4556079,6640400,2
4556079,6640598,2
4556079,6640655,2
4556079,6640731,2
4556079,6641398,2
4556249,5926448,2
4556249,6618697,2
4556249,6630717,2
4556249,6640401,2
4556258,6039820,2
4556604,6384163,2
4556604,6432681,2
4556673,6577097,2
4556673,6590579,2
4556757,6490375,2
4556757,6640902,2
4556757,6641702,2
4556757,6642139,2
4556844,6048585,5
4556844,6619444,5
4556844,6620497,5
4556844,6631620,5
4556894,6314084,2
4556894,6606957,2
4556894,6640330,2
4556894,6640877,2
4556894,6641631,2
4556991,6064787,2
4556991,6301741,2
4556991,6337366,2
4557017,6558923,2
4557145,5846058,2
4557152,6198127,2
4557152,6629090,2
4557152,6639696,2
4557155,6628564,5
4557262,5924742,2
4557262,6526540,2
4557262,6568162,2
4557262,6630603,2
4557262,6640595,2
4557262,6641332,2
4557324,5652797,2
4557324,6316488,2
4557324,6470843,2
4557324,6517497,2
4557324,6552409,2
4557324,6567692,2
4557324,6594111,2
4557324,6615017,2
4557324,6628721,5
4557324,6630127,5
4557324,6636165,5
4557324,6639956,2
4557324,6640193,2
4557324,6640442,5
4557515,5763946,2
4557515,6176601,2
4557515,6499927,5
4557515,6605701,2
4557515,6623448,2
4557515,6637930,5
4557515,6640379,2
4557515,6641467,2
4557584,6638858,2
4557600,5108307,2
4557600,6092500,2
4557600,6452778,2
4557600,6452834,2
4557600,6619475,2
4557870,5642040,5
4557870,6451514,5
4557870,6632450,5
4557948,5457648,2
4558125,6624042,2
4558171,6520985,2
4558171,6533071,2
4558171,6606840,2
4558171,6624296,2
4558171,6627574,2
4558171,6629687,2
4558171,6634349,2
4558171,6634366,2
4558171,6636274,2
4558171,6641470,2
4558245,5717056,2
4558245,6638311,2
4558245,6639707,2
4558288,6623933,2
4558606,6553272,2
4558606,6614386,2
4558606,6614721,2
4558609,6138978,5
4558609,6407132,5
4558609,6637785,2
4558609,6638899,5
4558609,6642477,2
4558609,6643347,5
4558618,5737293,2
4558618,6612315,2
4558618,6637067,2
4558618,6637275,2
4558722,6587421,2
4558958,6470858,2
4558958,6508694,2
4559277,6641193,5
4559373,6609963,2
4559405,6630048,2
4559405,6639060,2
4559419,6522365,2
4559420,6464222,2
4559469,6278143,2
4559469,6613835,2
4559537,6629620,2
4559537,6630164,2
4559537,6630451,2
4559551,5176595,5
4559551,5800853,5
4559551,5929783,5
4559551,6144270,5
4559551,6373486,5
4559551,6408969,5
4559551,6543706,5
4559551,6581758,5
4559551,6592209,5
4559551,6625901,5
4559565,6640197,2
4559604,6505451,2
4559636,6164340,2
4559636,6238192,2
4559636,6623451,2
4559661,6062996,2
4559661,6630246,2
4559730,5776817,2
4559730,6640523,2
4559730,6640893,2
4559815,5802370,2
4559815,6298892,2
4559815,6480964,2
4559815,6493888,2
4559815,6633218,2
4559815,6638435,2
4559815,6639239,2
4559815,6639696,2
4559815,6639803,2
4559823,6399279,5
4559860,6637111,2
4559860,6641398,2
4559860,6641668,2
4559882,6553221,2
4559882,6577355,2
4559882,6619761,2
4559882,6629506,2
4559882,6637164,2
4559882,6641150,2
4559890,6047176,2
4559890,6469683,2
4559890,6569474,2
4559890,6619574,2
4559958,6245314,2
4559958,6595732,2
4560012,6567275,5
4560045,6179166,2
4560045,6636468,2
4560153,6070472,5
4560153,6411187,2
4560153,6489040,5
4560153,6528618,5
4560153,6579688,5
4560153,6592564,5
4560153,6603587,5
4560153,6603736,2
4560153,6623171,2
4560153,6623803,5
4560153,6627435,5
4560153,6639510,5
4560153,6642284,5
4560187,6095707,2
4560187,6270627,2
4560187,6287658,5
4560187,6566825,2
4560187,6580432,2
4560187,6587474,5
4560187,6624128,2
4560187,6640676,2
4560237,6625225,2
4560237,6641279,2
4560254,6623317,2
4560254,6624669,2
4560318,6580952,2
4560378,5642364,2
4560378,6457201,2
4560378,6513044,2
4560378,6541132,2
4560378,6590784,2
4560378,6635575,2
4560378,6635844,2
4560378,6635957,2
4560378,6636245,2
4560572,6640834,2
4560649,4509051,2
4560649,5639722,2
4560649,6593185,2
4560678,6643134,2
4560678,6643166,2
4560867,6640184,2
4560973,6252012,2
4560973,6493137,2
4560973,6622221,5
4560973,6623527,2
4560973,6623711,2
4560973,6624295,5
4560973,6624612,2
4560973,6624725,2
4560973,6625725,2
4560973,6627699,2
4560973,6628442,2
4560973,6629043,2
4560973,6630670,2
4560973,6630775,5
4560973,6631620,2
4560973,6634596,2
4560973,6636991,2
4560973,6638848,2
4560973,6643135,2
4561073,6382792,5
4561073,6636780,2
4561073,6639988,2
4561073,6640299,5
4561162,6641214,2
4561216,6345812,2
4561242,5351577,2
4561242,5422406,2
4561335,5988045,5
4561335,6642494,2
4561484,5866481,2
4561494,5652271,2
4561494,6106981,2
4561494,6505757,2
4561494,6619843,2
4561494,6635607,2
4561494,6637011,2
4561494,6637182,2
4561574,5684611,5
4561574,6359201,5
4561574,6390978,5
4561574,6626902,2
4561574,6628055,5
4561574,6629806,5
4561631,6613247,5
4561648,6606490,2
4561648,6635594,2
4561648,6640671,2
4561653,6640051,2
4561653,6640517,2
4561653,6641026,2
4561653,6641498,2
4561653,6641546,2
4561719,5443272,2
4561719,6056105,2
4561719,6279179,2
4561719,6605827,2
4561719,6635548,2
4561719,6636260,2
4561755,6640573,2
4561895,6619030,2
4561934,6042635,2
4561935,5922535,2
4561935,6606295,2
4561935,6640396,2
4561935,6640741,2
4561935,6641523,2
4561951,6042942,2
4561951,6547011,2
4561951,6640136,2
4561951,6642641,2
4562166,6631615,2
4562380,5937717,2
4562380,6637565,5
4562424,5075293,2
4562424,5612423,2
4562424,6293136,5
4562424,6627566,2
4562436,5642335,2
4562476,5957459,5
4562476,5987903,5
4562476,6612550,5
4562588,5754575,5
4562588,6245028,2
4562588,6541653,2
4562588,6616945,2
4562588,6626746,2
4562588,6628298,2
4562588,6629460,2
4562588,6631160,2
4562588,6633774,2
4562588,6634040,2
4562588,6638205,2
4562588,6638680,2
4562588,6639939,2
4562591,6407571,2
4562761,6009662,2
4562761,6130463,2
4562828,5912074,2
4562828,5971862,2
4562828,6327856,5
4562976,6619638,2
4562976,6620169,2
4563100,6462915,2
4563100,6559992,2
4563100,6628564,2
4563202,6340158,2
4563202,6568162,2
4563499,6611468,2
4563558,6218451,2
4563558,6415661,2
4563738,4547129,2
4563738,6033318,2
4563738,6453430,2
4563738,6599170,2
4563738,6603477,2
4563738,6641996,2
4563738,6642929,2
4563764,5154823,2
4563951,6372854,2
4563951,6553308,2
4563951,6561469,2
4563951,6597683,2
4563951,6601888,2
4563951,6622703,2
4563951,6639374,2
4563951,6639513,2
4563951,6640022,2
4564014,6641532,2
4564165,6580684,2
4564269,5715692,2
4564277,6625013,5
4564312,5964685,5
4564312,6290181,5
4564312,6506918,5
4564312,6642641,5
4564365,4402424,2
4564365,5891841,2
4564365,6640981,2
4564532,6185900,2
4564532,6511596,2
4564532,6589799,2
4564774,5990472,2
4564774,6001951,2
4564774,6587903,2
4564774,6599707,2
4564774,6636246,2
4564774,6639821,2
4564812,5880127,2
4564812,6520985,2
4565106,6628409,2
4565110,6563034,2
4565110,6605922,2
4565110,6618202,2
4565202,6605446,2
4565309,5402415,2
4565309,5482653,2
4565309,5718934,2
4565309,6114689,2
4565309,6179424,2
4565309,6272184,2
4565309,6300241,2
4565309,6310956,2
4565309,6336180,2
4565309,6339962,2
4565309,6340157,2
4565309,6348150,2
4565309,6397158,2
4565309,6552615,2
4565309,6564121,2
4565309,6604387,2
4565309,6604593,2
4565309,6609887,2
4565309,6613839,2
4565309,6617084,2
4565309,6618615,2
4565309,6619218,2
4565309,6627680,2
4565309,6630903,2
4565309,6632397,2
4565309,6632661,2
4565309,6635239,2
4565322,6583100,2
4565322,6614389,5
4565363,6592792,2
4565363,6604887,2
4565363,6639674,5
4565393,6613866,2
4565529,5647133,2
4565529,6209379,2
4565529,6640861,2
4565541,6276340,5
4565541,6640479,5
4565890,6223827,2
4566197,5089353,2
4566197,6362527,2
4566376,6022931,2
4566376,6262285,2
4566376,6548444,2
4566376,6552286,2
4566376,6610956,2
4566376,6640614,2
4566376,6640727,2
4566385,6628483,2
4566396,6456924,5
4566396,6456933,5
4566485,6243935,2
4566485,6636106,2
4566485,6640556,2
4566503,5819602,2
4566535,6641720,2
4566563,6464069,2
4566563,6481007,2
4566731,6599575,2
4566731,6622317,2
4566731,6630159,2
4566770,6513448,2
4566770,6585864,2
4566864,6607150,2
4567232,5970108,2
4567232,6091573,2
4567296,6548306,2
4567393,6628946,2
4567467,5487258,2
4567467,6173667,2
4567467,6496328,2
4567467,6534214,2
4567467,6640909,2
4567467,6642938,2
4567792,6640052,2
4568050,6641026,2
4568050,6641187,2
4568050,6641405,2
4568050,6641498,2
4568050,6641604,2
4568110,6576178,2
4568261,6449416,5
4568261,6600671,2
4568261,6615676,5
4568432,6636229,2
4568569,6288066,2
4568569,6412431,2
4568569,6617176,2
4568569,6631703,2
4568569,6640279,2
4568569,6640532,2
4568569,6641089,2
4568617,5969099,2
4568652,6100508,2
4568652,6358687,2
4568652,6639341,2
4568704,5808219,2
4568704,6378321,2
4568704,6489104,2
4568704,6559653,2
4568704,6587279,2
4568704,6605181,2
4568704,6640431,2
4568704,6640556,2
4568704,6643190,2
4568987,6551297,2
4569084,6532850,2
4569140,6565933,2
4569140,6615820,2
4569140,6641454,2
4569176,4002723,2
4569176,4690485,2
4569176,5160366,2
4569176,5295610,2
4569176,5739634,2
4569176,5992238,2
4569176,6202525,2
4569253,6555274,2
4569253,6605497,5
4569700,6260119,2
4569774,6566036,2
4569774,6583092,2
4569843,5421881,2
4569843,6339521,2
4569843,6434442,2
4569843,6590661,2
4569843,6593800,2
4569843,6608181,5
4569843,6612593,2
4569843,6620053,2
4569843,6623303,5
4569843,6627794,2
4569843,6628295,2
4569843,6631883,2
4569843,6633827,2
4569843,6637972,2
4569843,6639612,2
4569843,6640932,2
4569843,6640944,5
4569893,6637837,2
4569893,6638025,2
4569984,6641591,5
4569999,5995933,2
4569999,6571307,5
4569999,6583073,5
4569999,6636630,5
4569999,6638920,2
4570033,6075724,2
4570033,6540789,2
4570033,6640458,2
4570142,6258101,2
4570142,6479582,2
4570142,6570872,2
4570155,6373716,2
4570155,6634145,2
4570226,6640409,2
4570240,5846254,2
4570240,5933477,2
4570240,6110475,5
4570240,6288752,2
4570240,6499727,5
4570240,6572174,5
4570240,6600198,2
4570240,6600991,2
4570240,6615111,5
4570240,6618690,5
4570240,6619676,5
4570240,6639405,2
4570240,6641591,5
4570240,6642185,5
4570265,6641746,2
4570342,6006998,2
4570342,6465808,2
4570342,6600127,2
4570342,6601483,2
4570342,6634182,2
4570718,6571186,5
4570718,6616978,5
4570718,6640062,5
4570718,6640756,5
4570718,6641193,5
4570949,5484859,2
4570949,5727827,2
4571019,5590022,2
4571019,5802098,2
4571019,6112250,2
4571019,6497696,2
4571019,6538132,5
4571019,6617093,2
4571019,6630336,5
4571019,6641686,2
4571156,5822538,2
4571156,6632820,2
4571223,6635876,2
4571275,6639418,2
4571295,6249501,2
4571404,6332433,5
4571404,6640453,5
4571404,6640644,2
4571404,6640696,2
4571404,6642243,2
4571844,5353666,5
4571844,5566181,2
4571844,5587455,2
4571844,5709757,2
4571844,6606623,2
4571844,6611822,2
4571844,6627177,2
4571844,6627635,2
4571844,6628669,2
4571844,6631264,2
4571844,6637197,2
4571844,6643060,2
4572044,5737293,5
4572044,6619592,2
4572044,6640664,2
4572202,6609428,5
4572202,6643245,5
4572202,6643747,5
4572257,6629920,2
4572394,5581131,2
4572394,6390045,2
4572394,6526789,2
4572394,6575557,2
4572394,6634030,2
4572460,6007448,2
4572460,6465816,2
4572460,6542306,2
4572460,6640604,2
4572726,5704673,2
4572726,6627364,2
4572735,6640517,2
4572735,6640538,2
4572735,6640552,2
4572735,6640567,2
4572735,6641187,2
4572735,6641217,2
4572735,6641405,2
4572735,6641604,2
4572735,6641642,2
4572858,6619372,2
4573054,6616219,2
4573194,6636403,2
4573210,5591113,2
4573210,5982297,2
4573210,6571901,2
4573403,6623912,2
4573483,6448498,2
4573483,6452659,2
4573483,6601379,2
4573483,6628789,2
4573483,6636098,2
4573483,6636157,2
4573529,4590208,2
4573529,5715551,2
4573529,6606170,2
4573537,6003340,2
4573537,6099083,2
4573537,6274307,2
4573537,6382478,2
4573537,6456951,2
4573537,6614714,2
4573537,6628814,2
4573570,5916437,2
4573745,5961518,2
4573745,6142667,2
4573745,6521874,2
4573745,6601190,2
4573745,6635392,2
4573745,6640230,2
4573822,6640193,2
4573822,6640646,2
4573849,6473504,2
4573875,6244068,2
4573875,6577150,2
4573875,6613577,2
4573875,6624816,2
4573939,6470858,2
4573939,6640949,2
4574049,6062045,2
4574101,6219377,2
4574101,6630220,2
4574102,6348177,2
4574102,6441170,2
4574102,6628767,2
4574140,6045170,2
4574140,6637386,2
4574147,5233760,2
4574147,5817988,5
4574147,6088482,5
4574187,6328867,5
4574187,6392039,5
4574187,6619217,5
4574187,6633629,5
4574242,6447576,2
4574242,6553662,2
4574242,6582797,2
4574242,6613762,2
4574242,6615177,2
4574242,6621663,2
4574242,6641574,2
4574265,6628564,2
4574265,6640123,5
4574631,6159275,2
4574631,6639748,5
4574631,6640067,2
4574916,6639911,2
4575036,4695536,2
4575119,6629379,2
4575119,6632497,2
4575554,5789287,5
4575554,6567008,2
4575565,6628598,2
4575743,6499338,2
4575743,6535591,2
4575743,6637490,2
4575743,6637764,2
4575743,6640320,2
4575743,6641037,2
4575743,6641046,2
4575743,6641422,2
4575850,6563360,2
4576053,6619389,2
4576274,6638144,5
4576315,6569288,2
4576348,5797484,2
4576348,6524513,2
4576348,6616203,2
4576406,6637480,2
4576406,6640997,2
4576415,6631830,2
4576415,6632024,5
4576415,6636991,2
4576415,6638848,2
4576415,6641522,2
4576462,5924742,2
4576462,5998526,2
4576462,6157674,2
4576462,6404112,2
4576462,6496279,2
4576462,6526540,2
4576462,6555265,2
4576462,6619490,2
4576462,6629781,2
4576462,6630471,2
4576462,6630603,2
4576462,6635829,2
4576462,6640595,2
4576462,6641332,2
4576621,6643178,2
4576734,6605091,2
4576870,6159236,5
4576870,6499164,5
4576870,6605745,5
4576977,6641193,2
4576977,6643417,2
4576977,6643695,2
4577041,6195519,5
4577041,6289616,5
4577041,6310207,5
4577041,6394083,5
4577041,6448257,5
4577041,6548876,5
4577041,6552312,5
4577041,6582890,5
4577041,6599770,2
4577041,6600781,5
4577041,6618385,5
4577041,6619767,5
4577041,6625257,5
4577229,6317071,2
4577229,6575131,2
4577229,6630196,2
4577229,6640191,2
4577286,5859742,2
4577344,5345161,2
4577344,5684206,2
4577344,6608577,5
4577344,6636487,2
4577344,6641671,2
4577414,6523302,2
4577414,6568162,2
4577421,5743678,2
4577421,6344980,2
4577421,6489607,2
4577421,6537815,2
4577421,6625201,2
4577421,6629198,2
4577421,6635737,2
4577455,6356148,2
4577455,6521076,5
4577455,6585419,2
4577455,6606677,2
4577455,6641722,5
4577483,6320685,2
4577570,5586874,2
4577570,5871454,2
4577570,6445802,2
4577570,6613015,2
4577570,6622395,2
4577615,6580821,2
4577725,6456822,2
4577725,6517939,2
4577725,6571785,2
4577725,6623002,2
4577725,6624363,2
4577725,6641351,2
4578067,6452033,2
4578353,5881852,5
4578353,6075703,2
4578353,6361931,2
4578353,6506845,5
4578353,6544040,5
4578353,6566567,5
4578353,6593304,2
4578353,6602129,2
4578353,6618125,5
4578353,6619311,2
4578353,6620633,5
4578353,6631463,5
4578353,6635746,2
4578353,6635749,5
4578353,6636991,5
4578353,6637275,2
4578353,6641522,5
4578499,6635819,2
4578654,5482840,2
4578803,5941725,2
4578803,6637308,2
4578803,6641895,2
4578807,5907500,2
4578807,6340769,2
4578807,6572268,2
4578807,6617932,2
4578807,6624392,2
4578807,6625498,2
4579185,6482877,2
4579211,4755851,2
4579211,6622920,2
4579211,6640306,2
4579211,6641755,2
4579228,6186145,2
4579292,6636591,2
4580031,5270449,2
4580031,6373308,5
4580031,6472304,5
4580031,6499627,2
4580031,6514725,2
4580031,6576545,5
4580031,6607804,2
4580031,6609547,5
4580031,6619454,2
4580031,6625778,2
4580031,6626653,5
4580031,6641335,5
4580264,6589332,2
4580264,6641389,2
4580264,6641741,2
4580367,6185330,2
4580367,6317071,2
4580367,6575131,2
4580367,6640889,2
4580442,6600198,2
4580477,5330599,5
4580477,6614159,5
4580647,5865232,2
4580647,6641063,2
4580769,5850948,2
4580769,5918420,2
4580769,6453685,2
4580769,6640604,2
4580869,6641444,2
4580869,6641603,2
4580993,6639696,5
4580993,6640655,5
4581018,5829634,5
4581018,6631351,5
4581018,6641202,2
4581018,6641405,2
4581018,6641596,2
4581043,6635077,2
4581055,5737187,2
4581055,5799757,2
4581055,5826336,2
4581055,6107623,2
4581055,6137729,2
4581055,6156967,2
4581055,6160670,2
4581055,6229434,2
4581055,6444890,2
4581055,6471260,2
4581055,6514640,2
4581055,6629633,2
4581055,6630468,2
4581055,6635304,2
4581055,6635310,2
4581055,6639364,2
4581055,6639509,2
4581055,6640243,2
4581055,6640651,2
4581055,6640803,5
4581055,6640857,2
4581055,6641258,2
4581077,5551643,2
4581077,6625874,2
4581077,6641525,2
4581237,6499727,2
4581237,6606273,2
4581237,6619676,2
4581307,6640636,2
4581389,5088955,2
4581389,5766602,2
4581389,6333429,2
4581389,6635678,2
4581399,6638764,2
4581399,6639279,2
4581399,6639594,2
4581500,6623726,2
4581500,6641113,2
4581702,6618937,5
4582090,6125503,2
4582090,6609091,2
4582090,6609461,2
4582090,6623886,5
4582090,6626301,5
4582090,6629391,5
4582090,6637100,2
4582134,5129124,2
4582134,5878207,2
4582134,6533769,2
4582134,6597629,2
4582393,4927930,5
4582393,6324129,5
4582393,6554099,5
4582393,6583277,5
4582393,6641444,5
4582394,5686041,2
4582394,5859659,2
4582394,5880516,2
4582394,5993967,2
4582394,6005401,2
4582394,6187065,2
4582488,6168267,2
4582493,6513757,2
4582493,6514815,2
4582507,6634366,5
4582507,6643417,5
4582507,6643497,5
4582757,6371101,5
4582757,6485140,5
4583067,5820381,5
4583067,6574234,5
4583083,5330328,2
4583175,6438514,2
4583216,5489041,2
4583216,5652732,2
4583216,6048980,2
4583216,6629097,2
4583233,5718969,2
4583269,6032573,2
4583269,6499826,2
4583269,6586204,5
4583269,6639156,5
4583269,6639308,5
4583287,6640299,2
4583577,6615236,2
4583577,6635745,5
4583749,5758131,2
4583749,6348773,5
4583749,6552711,5
4583749,6620191,2
4583749,6636035,5
4583749,6640017,2
4583749,6642651,2
4583845,6418775,2
4583845,6607003,2
4584047,4981965,2
4584047,6109895,2
4584047,6188445,2
4584047,6339858,2
4584047,6504657,2
4584047,6506250,2
4584047,6510948,2
4584047,6561883,2
4584047,6639626,2
4584047,6641432,2
4584051,4468384,2
4584051,6110940,2
4584306,5848417,5
4584306,6405547,5
4584306,6456268,2
4584306,6481676,5
4584306,6498411,2
4584306,6552486,5
4584306,6555861,5
4584306,6602713,2
4584306,6616685,5
4584306,6639929,5
4584306,6640287,5
4584306,6641441,2
4584317,6585333,5
4584317,6616038,2
4584317,6634832,2
4584317,6640075,5
4584326,6099515,2
4584348,6604537,2
4584348,6641819,2
4584440,6375476,2
4584527,6636122,2
4584592,5682983,2
4584592,5719033,2
4584592,6181309,2
4584592,6547797,2
4584592,6555257,2
4584592,6637237,2
4584592,6637258,2
4584592,6637286,2
4584592,6640265,2
4584592,6640305,2
4584592,6641149,2
4584592,6641193,2
4584592,6641686,2
4584629,6624128,2
4584748,6434442,2
4584748,6630261,2
4584748,6640932,2
4585028,6067135,2
4585028,6325544,2
4585077,5094047,2
4585077,6257593,2
4585117,6615012,5
4585120,5391217,2
4585120,5751551,2
4585120,5835936,2
4585120,6178788,2
4585120,6235548,2
4585120,6240496,2
4585120,6310929,2
4585120,6378950,2
4585120,6522193,2
4585120,6530967,2
4585120,6532206,2
4585120,6621622,2
4585120,6636530,2
4585120,6639436,2
4585130,6617442,2
4585147,6639393,5
4585147,6639991,5
4585201,5131393,2
4585201,5192041,2
4585201,6377643,2
4585201,6558147,2
4585201,6591314,2
4585201,6640982,2
4585285,6588985,2
4585285,6639326,2
4585529,6642500,2
4585529,6643417,5
4585529,6643497,5
4585660,6640330,2
4585660,6641332,2
4585709,5985245,2
4585709,6567853,5
4585709,6635070,2
4585797,6583068,5
4585834,4860312,2
4585834,6613866,2
4585948,6643502,2
4586202,6460899,2
4586439,6342821,2
4586439,6545000,2
4586439,6624291,2
4586439,6640135,5
4586441,6203185,2
4586441,6345530,2
4586441,6448448,2
4586441,6623774,2
4586441,6624052,2
4586539,6051933,2
4586539,6640926,2
4586539,6641056,2
4586720,6421357,5
4586720,6640915,5
4587126,6638242,2
4587136,6631919,2
4587136,6643632,2
4587209,6572174,2
4587229,5803941,2
4587229,6389832,5
4587229,6601619,2
4587229,6635155,2
4587347,5581131,2
4587396,6618923,2
4587773,6456805,2
4587774,5953333,2
4587774,6152530,2
4587999,6538492,2
4588001,6606116,2
4588269,5881852,2
4588328,6138639,2
4588401,5718804,2
4588412,6162889,2
4588412,6618701,2
4588565,6640809,2
4588630,6638888,2
4588661,6027759,2
4588677,4914420,2
4588677,6399705,2
4588677,6567853,5
4588677,6602179,2
4588677,6613769,5
4588677,6637485,2
4588677,6640580,5
4588677,6641002,2
4588677,6641478,2
4588677,6641561,2
4588677,6641686,2
4588858,6619372,2
4588907,6458158,2
4588907,6636199,2
4588916,6639432,2
4588929,6582392,2
4589217,6526693,2
4589217,6641027,2
4589392,6561976,2
4589392,6602422,2
4589402,5609773,2
4589402,5791797,2
4589402,6010761,2
4589402,6071910,2
4589402,6127029,2
4589402,6242497,2
4589402,6429819,2
4589402,6483632,2
4589402,6517200,2
4589402,6517982,2
4589402,6533477,2
4589402,6569460,2
4589402,6599974,2
4589402,6601177,2
4589402,6602403,2
4589402,6605780,2
4589402,6627461,2
4589402,6629572,2
4589402,6640003,2
4589404,6186261,2
4589404,6640292,5
4589418,6369715,2
4589418,6594832,2
4589418,6640476,2
4589418,6641410,2
4589418,6642042,2
4589509,5464741,2
4589509,6589943,2
4589580,5475353,2
4589580,6595585,2
4589645,6477497,2
4589664,4974796,2
4589664,6285537,2
4589664,6634346,5
4589664,6638152,2
4589664,6639509,5
4589664,6640471,2
4589664,6641415,2
4589664,6642303,5
4589664,6642326,2
4589664,6643321,2
4589664,6643747,5
4589887,5773013,2
4589887,6612891,2
4589887,6619819,2
4589887,6636670,2
4589943,6606807,2
4589974,5478272,5
4589974,6346440,2
4590049,5768684,2
4590103,6505498,2
4590103,6629184,2
4590422,5938630,2
4590422,6145678,2
4590422,6304585,2
4590422,6440670,2
4590422,6463425,2
4590422,6570757,2
4590422,6587341,2
4590422,6588207,2
4590422,6600647,2
4590422,6611661,2
4590422,6640841,2
4590511,6527031,2
4590703,6131228,5
4590723,6198127,2
4590723,6639696,2
4590768,6637075,2
4590768,6637408,2
4591048,5907366,2
4591051,6579481,5
4591067,5380224,2
